id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
0,Controller,NULL,"Contabilidade E Financas",24000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-28 02:12:19",2025,S,Generalista,NULL
0,Controller,NULL,"Contabilidade E Financas",28500.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-28 02:12:19",2025,S,Generalista,NULL
0,CFO,NULL,"Contabilidade E Financas",31500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-28 02:12:19",2025,NULL,Generalista,NULL
0,CFO,NULL,"Contabilidade E Financas",42500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-28 02:12:19",2025,NULL,Generalista,NULL
0,CFO,NULL,"Contabilidade E Financas",70000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-28 02:12:19",2025,NULL,Generalista,NULL
0,"Analista de E-commerce",NULL,Digital,6000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Analista de E-commerce",NULL,Digital,7000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Analista de E-commerce",NULL,Digital,8000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Coordenador / Supervisor de E-commerce",NULL,Digital,10500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Coordenador / Supervisor de E-commerce",NULL,Digital,12000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Coordenador / Supervisor de E-commerce",NULL,Digital,14000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,E-commerce,Marketplace
0,"Gerente de E-commerce",NULL,Digital,16000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,E-commerce,Marketplace
0,"Gerente de E-commerce",NULL,Digital,18500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,E-commerce,Marketplace
0,"Gerente de E-commerce",NULL,Digital,25000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,E-commerce,Marketplace
0,"Business Development",NULL,Digital,42500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Vendas,Digital
0,"Business Development",NULL,Digital,11000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Vendas,Digital
0,"Business Development",NULL,Digital,15000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Vendas,Digital
0,"Gerente de Contas",NULL,Digital,9000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Vendas,Digital
0,"Gerente de Contas",NULL,Digital,11000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Vendas,Digital
0,"Gerente de Contas",NULL,Digital,13500.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Vendas,Digital
0,"Analista de Marketing Digital / Growth",NULL,Digital,6500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Analista de Marketing Digital / Growth",NULL,Digital,8000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Analista de Marketing Digital / Growth",NULL,Digital,10000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Especialista de Marketing Digital / Growth /Coordenador",NULL,Digital,10000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Especialista de Marketing Digital / Growth /Coordenador",NULL,Digital,12500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Especialista de Marketing Digital / Growth /Coordenador",NULL,Digital,14500.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Gerente de Marketing Digital",NULL,Digital,16000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Gerente de Marketing Digital",NULL,Digital,18500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Gerente de Marketing Digital",NULL,Digital,25000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Marketing Digital",Growth
0,"Product Owner",NULL,Digital,8500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"Product Owner",NULL,Digital,10500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"Product Owner",NULL,Digital,13000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"Product Manager",NULL,Digital,11000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"Product Manager",NULL,Digital,13500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"Product Manager",NULL,Digital,20000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,"Produto Digital",NULL
0,"CX Analyst",NULL,Digital,8000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Analyst",NULL,Digital,9500.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Analyst",NULL,Digital,11000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Specialist",NULL,Digital,10500.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Specialist",NULL,Digital,11000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Specialist",NULL,Digital,14000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Manager",NULL,Digital,14000.00,SP,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Manager",NULL,Digital,17000.00,SP,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"CX Manager",NULL,Digital,20000.00,SP,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,CX,Digital
0,"Diretor de Operações - Técnico",NULL,Energia,21500.50,RJ,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Distribuição,NULL
0,"Diretor de Operações - Técnico",NULL,Energia,27500.50,RJ,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Distribuição,NULL
0,"Diretor de Operações - Técnico",NULL,Energia,30000.50,RJ,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Distribuição,NULL
0,"Gerente de Manutenção",NULL,Energia,21500.00,RJ,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Distribuição,NULL
0,"Gerente de Manutenção",NULL,Energia,27500.00,RJ,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Distribuição,NULL
0,"Gerente de Manutenção",NULL,Energia,30000.00,RJ,gr,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,S,Distribuição,NULL
0,"Gerente de Centro de Operação",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Distribuição,NULL
0,"Gerente de Centro de Operação",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:55","2025-02-09 22:17:55",2025,NULL,Distribuição,NULL
0,"Gerente de Centro de Operação",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção / Obras",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção / Obras",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção / Obras",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Serviços Técnicos e Comerciais",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Serviços Técnicos e Comerciais",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Serviços Técnicos e Comerciais",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Engenharia",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Engenharia",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Engenharia",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Contratos",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Contratos",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Contratos",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Recuperação de Energia e Perdas",NULL,Energia,13500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Recuperação de Energia e Perdas",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,"Gerente de Recuperação de Energia e Perdas",NULL,Energia,20500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,Coordenadores,NULL,Energia,10000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,Coordenadores,NULL,Energia,11250.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,Coordenadores,NULL,Energia,13500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Distribuição,NULL
0,Engenheiros,NULL,Energia,11000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Distribuição,NULL
0,Engenheiros,NULL,Energia,11250.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Distribuição,NULL
0,Engenheiros,NULL,Energia,12000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Distribuição,NULL
0,"Gerente de Manutenção",NULL,Energia,16000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Gerente de Manutenção",NULL,Energia,22000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Gerente de Manutenção",NULL,Energia,28000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,11500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,13500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,15000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,14500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,24500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de Engenharia / Construção",NULL,Energia,18000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de Engenharia / Construção",NULL,Energia,21500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de Engenharia / Construção",NULL,Energia,28000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de O&M",NULL,Energia,9750.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de O&M",NULL,Energia,11000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de O&M",NULL,Energia,12500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Especialista de SPCS",NULL,Energia,8750.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Especialista de SPCS",NULL,Energia,15500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Especialista de SPCS",NULL,Energia,17500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de QHSE",NULL,Energia,14000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de QHSE",NULL,Energia,17500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de QHSE",NULL,Energia,22000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de Segurança",NULL,Energia,9000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de Segurança",NULL,Energia,10750.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Engenheiro de Segurança",NULL,Energia,11500.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Transmissão,NULL
0,"Gerente de O&M",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Geração,NULL
0,"Gerente de O&M",NULL,Energia,20500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Geração,NULL
0,"Gerente de O&M",NULL,Energia,26000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,S,Geração,NULL
0,"Coordenador de O&M",NULL,Energia,11500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de O&M",NULL,Energia,14000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de O&M",NULL,Energia,17000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Engenharia",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Engenharia",NULL,Energia,19000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Engenharia",NULL,Energia,26000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Engenharia",NULL,Energia,13750.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Engenharia",NULL,Energia,16750.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Engenharia",NULL,Energia,18750.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Ativos",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Ativos",NULL,Energia,19000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Ativos",NULL,Energia,26000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Ativos",NULL,Energia,13750.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Ativos",NULL,Energia,16500.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Coordenador de Ativos",NULL,Energia,20000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Projetos EPC",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Projetos EPC",NULL,Energia,20000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de Projetos EPC",NULL,Energia,26000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de HSEQ",NULL,Energia,16500.50,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de HSEQ",NULL,Energia,20000.50,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Gerente de HSEQ",NULL,Energia,26000.50,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Engenheiro Solar",NULL,Energia,11000.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Engenheiro Solar",NULL,Energia,11750.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"Engenheiro Solar",NULL,Energia,13000.00,RJ,gr,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"STIe Manager",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"STIe Manager",NULL,Energia,19000.00,RJ,md,NULL,"2025-02-09 22:17:56","2025-02-09 22:17:56",2025,NULL,Geração,NULL
0,"STIe Manager",NULL,Energia,24500.00,RJ,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Geração,NULL
0,"Gerente de Inovação",NULL,Energia,16500.00,RJ,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Inovação,NULL
0,"Gerente de Inovação",NULL,Energia,20000.00,RJ,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Inovação,NULL
0,"Gerente de Inovação",NULL,Energia,25000.00,RJ,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Inovação,NULL
0,"Diretor de Operações - Técnico",NULL,Energia,33500.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Diretor de Operações - Técnico",NULL,Energia,41000.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Diretor de Operações - Técnico",NULL,Energia,43500.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Operações Comerciais & Manutenção",NULL,Energia,18000.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Operações Comerciais & Manutenção",NULL,Energia,22500.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Operações Comerciais & Manutenção",NULL,Energia,26500.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção",NULL,Energia,18000.50,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção",NULL,Energia,22500.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Expansão / Construção",NULL,Energia,26500.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Coordenador de Operações Manutenção",NULL,Energia,12250.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Coordenador de Operações Manutenção",NULL,Energia,14000.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Coordenador de Operações Manutenção",NULL,Energia,17000.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Engenheiro de Construção",NULL,Energia,10000.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Engenheiro de Construção",NULL,Energia,10500.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Engenheiro de Construção",NULL,Energia,12750.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Distribuição,NULL
0,"Gerente de Manutenção",NULL,Energia,22500.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Manutenção",NULL,Energia,25250.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Manutenção",NULL,Energia,30500.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,12250.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,14000.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Coordenador de Manutenção",NULL,Energia,17000.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,24000.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,26500.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Operação",NULL,Energia,30500.00,SP,gr,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Engenharia /  Construção",NULL,Energia,24000.00,SP,pq,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
0,"Gerente de Engenharia /  Construção",NULL,Energia,26500.00,SP,md,NULL,"2025-02-09 22:17:57","2025-02-09 22:17:57",2025,NULL,Transmissão,NULL
